"RNC_N=300,mq=1,p=0.000000",300.000000, 1, 0, 0.000000, 0.000000, 0.000000, 0.000000, nan, 1.000000, 1, 0.000000, 0.000000, 300, 0.003333
"RNC_N=300,mq=1,p=0.254000",300.000000, 285, 701, 2.336667, -0.588899, 114.562965, 1.510836, 257.680969, 0.586354, 16, 4.673333, 35990.093750, 300, 0.003333
"RNC_N=300,mq=1,p=0.256000",300.000000, 261, 549, 1.830000, -0.423750, 145.585251, 1.713201, 226.802704, 0.633438, 15, 3.660000, 8149.305176, 300, 0.003333
"RNC_N=300,mq=1,p=0.258000",300.000000, 290, 767, 2.556667, -0.526031, 125.942459, 1.729740, 255.251984, 0.582448, 16, 5.113333, 26908.294922, 300, 0.003333
"RNC_N=300,mq=1,p=0.260000",300.000000, 274, 576, 1.920000, -0.492159, 144.744751, 1.558869, 236.656281, 0.616354, 17, 3.840000, 13408.327148, 300, 0.003333
"RNC_N=300,mq=1,p=0.262000",300.000000, 285, 726, 2.420000, -0.581728, 120.916145, 1.581095, 259.218933, 0.581146, 17, 4.840000, 35396.527344, 300, 0.003333
"RNC_N=300,mq=1,p=0.264000",300.000000, 286, 743, 2.476667, -0.562752, 125.959694, 1.582162, 247.530273, 0.600833, 17, 4.953333, 26145.373047, 300, 0.003333
"RNC_N=300,mq=1,p=0.266000",300.000000, 277, 605, 2.016667, -0.464099, 145.954483, 1.678411, 230.591431, 0.626771, 17, 4.033333, 13811.665039, 300, 0.003333
"RNC_N=300,mq=1,p=0.268000",300.000000, 278, 591, 1.970000, -0.492053, 145.075699, 1.566641, 236.020721, 0.618698, 17, 3.940000, 10884.942383, 300, 0.003333
"RNC_N=300,mq=1,p=0.270000",300.000000, 286, 668, 2.226667, -0.525896, 126.318146, 1.708514, 248.701187, 0.596406, 17, 4.453333, 20240.333984, 300, 0.003333
"RNC_N=300,mq=1,p=0.272000",300.000000, 280, 599, 1.996667, -0.502471, 136.817703, 1.654397, 238.652420, 0.616771, 16, 3.993333, 13309.977539, 300, 0.003333
"RNC_N=300,mq=1,p=0.274000",300.000000, 271, 552, 1.840000, -0.472241, 142.170044, 1.647204, 233.999268, 0.624531, 16, 3.680000, 12141.254883, 300, 0.003333
"RNC_N=300,mq=1,p=0.276000",300.000000, 276, 635, 2.116667, -0.517904, 124.747208, 1.631051, 241.283340, 0.611042, 14, 4.233333, 26767.775391, 300, 0.003333
"RNC_N=300,mq=1,p=0.278000",300.000000, 293, 750, 2.500000, -0.576693, 116.991974, 1.624474, 257.298096, 0.582656, 16, 5.000000, 37540.000000, 300, 0.003333
"RNC_N=300,mq=1,p=0.280000",300.000000, 283, 683, 2.276667, -0.509056, 134.505875, 1.688372, 246.810196, 0.609219, 16, 4.553333, 16220.153320, 300, 0.003333
"RNC_N=300,mq=1,p=0.282000",300.000000, 298, 965, 3.216667, -0.608750, 108.986275, 1.653139, 267.258392, 0.567604, 19, 6.433333, 52149.777344, 300, 0.003333
"RNC_N=300,mq=1,p=0.284000",300.000000, 292, 748, 2.493333, -0.612965, 104.257156, 1.536407, 265.972321, 0.569531, 16, 4.986667, 43223.933594, 300, 0.003333
"RNC_N=300,mq=1,p=0.286000",300.000000, 283, 690, 2.300000, -0.554309, 124.078362, 1.582554, 247.487122, 0.598802, 18, 4.600000, 35256.046875, 300, 0.003333
"RNC_N=300,mq=1,p=0.288000",300.000000, 288, 876, 2.920000, -0.608669, 107.672752, 1.620062, 263.053497, 0.571042, 17, 5.840000, 49456.527344, 300, 0.003333
"RNC_N=300,mq=1,p=0.290000",300.000000, 289, 810, 2.700000, -0.565015, 119.642906, 1.638130, 257.571838, 0.581406, 18, 5.400000, 29862.042969, 300, 0.003333
"RNC_N=300,mq=1,p=0.292000",300.000000, 274, 624, 2.080000, -0.509473, 130.368179, 1.652984, 236.824402, 0.621406, 18, 4.160000, 17384.343750, 300, 0.003333
"RNC_N=300,mq=1,p=0.294000",300.000000, 292, 790, 2.633333, -0.540320, 125.495819, 1.686007, 255.816742, 0.584271, 16, 5.266667, 36522.636719, 300, 0.003333
"RNC_N=300,mq=1,p=0.296000",300.000000, 286, 813, 2.710000, -0.538387, 116.640450, 1.760585, 253.500809, 0.586354, 18, 5.420000, 27931.033203, 300, 0.003333
"RNC_N=300,mq=1,p=0.298000",300.000000, 291, 776, 2.586667, -0.562579, 121.973991, 1.647251, 255.225571, 0.585625, 19, 5.173333, 27496.916016, 300, 0.003333
"RNC_N=300,mq=1,p=0.300000",300.000000, 294, 706, 2.353333, -0.524726, 138.592529, 1.657105, 251.972046, 0.587448, 16, 4.706666, 12470.190430, 300, 0.003333
"RNC_N=300,mq=1,p=0.302000",300.000000, 278, 604, 2.013333, -0.410272, 146.429459, 1.788105, 231.316269, 0.630417, 16, 4.026667, 13029.795898, 300, 0.003333
"RNC_N=300,mq=1,p=0.304000",300.000000, 292, 800, 2.666667, -0.537051, 120.935555, 1.706561, 254.588577, 0.591979, 17, 5.333333, 26166.734375, 300, 0.003333
"RNC_N=300,mq=1,p=0.306000",300.000000, 292, 848, 2.826667, -0.577264, 117.593964, 1.637341, 259.938141, 0.581250, 17, 5.653333, 45173.917969, 300, 0.003333
"RNC_N=300,mq=1,p=0.308000",300.000000, 295, 825, 2.750000, -0.590788, 109.861961, 1.650442, 265.750427, 0.570000, 18, 5.500000, 34899.000000, 300, 0.003333
"RNC_N=300,mq=1,p=0.310000",300.000000, 289, 853, 2.843333, -0.549731, 122.931702, 1.750077, 258.666107, 0.583125, 19, 5.686666, 31284.605469, 300, 0.003333
"RNC_N=300,mq=1,p=0.312000",300.000000, 292, 793, 2.643333, -0.518445, 146.038071, 1.578612, 247.777084, 0.601719, 17, 5.286667, 19787.382812, 300, 0.003333
"RNC_N=300,mq=1,p=0.314000",300.000000, 291, 826, 2.753333, -0.532241, 123.369270, 1.759767, 260.182831, 0.584323, 17, 5.506667, 32952.972656, 300, 0.003333
"RNC_N=300,mq=1,p=0.316000",300.000000, 296, 800, 2.666667, -0.558187, 119.549728, 1.690798, 261.484467, 0.572865, 17, 5.333333, 36226.570312, 300, 0.003333
"RNC_N=300,mq=1,p=0.318000",300.000000, 291, 715, 2.383333, -0.489762, 130.654968, 1.794680, 257.575470, 0.590417, 18, 4.766667, 28179.669922, 300, 0.003333
"RNC_N=300,mq=1,p=0.320000",300.000000, 290, 780, 2.600000, -0.550193, 120.680672, 1.678929, 255.028397, 0.582500, 18, 5.200000, 31765.964844, 300, 0.003333
"RNC_N=300,mq=1,p=0.322000",300.000000, 292, 913, 3.043333, -0.589283, 106.726967, 1.694132, 263.276611, 0.573125, 19, 6.086667, 42361.726562, 300, 0.003333
"RNC_N=300,mq=1,p=0.324000",300.000000, 299, 880, 2.933333, -0.566357, 115.541130, 1.750713, 266.104919, 0.569635, 18, 5.866667, 32574.740234, 300, 0.003333
"RNC_N=300,mq=1,p=0.326000",300.000000, 292, 795, 2.650000, -0.522822, 125.160080, 1.694771, 258.303528, 0.583281, 17, 5.300000, 26164.939453, 300, 0.003333
"RNC_N=300,mq=1,p=0.328000",300.000000, 295, 729, 2.430000, -0.499506, 133.521469, 1.829750, 250.690460, 0.598125, 18, 4.860000, 24558.121094, 300, 0.003333
"RNC_N=300,mq=1,p=0.330000",300.000000, 298, 963, 3.210000, -0.568663, 110.462234, 1.769430, 267.382721, 0.570833, 18, 6.420000, 48182.835938, 300, 0.003333
"RNC_N=300,mq=1,p=0.332000",300.000000, 297, 962, 3.206667, -0.580775, 119.621490, 1.601089, 264.532135, 0.571667, 17, 6.413333, 40878.738281, 300, 0.003333
"RNC_N=300,mq=1,p=0.334000",300.000000, 280, 679, 2.263333, -0.466291, 140.459351, 1.760477, 240.111160, 0.614427, 17, 4.526667, 14328.784180, 300, 0.003333
"RNC_N=300,mq=1,p=0.336000",300.000000, 288, 772, 2.573333, -0.535042, 123.433006, 1.748647, 250.250946, 0.593490, 18, 5.146667, 26207.537109, 300, 0.003333
"RNC_N=300,mq=1,p=0.338000",300.000000, 283, 930, 3.100000, -0.542616, 119.790047, 1.828434, 252.907700, 0.591146, 20, 6.200000, 45435.984375, 300, 0.003333
"RNC_N=300,mq=1,p=0.340000",300.000000, 296, 831, 2.770000, -0.574170, 123.873108, 1.656572, 262.465637, 0.577500, 18, 5.540000, 29612.394531, 300, 0.003333
"RNC_N=300,mq=1,p=0.342000",300.000000, 295, 908, 3.026667, -0.518995, 135.634644, 1.803258, 254.837463, 0.587656, 18, 6.053333, 17551.148438, 300, 0.003333
"RNC_N=300,mq=1,p=0.344000",300.000000, 297, 973, 3.243333, -0.579745, 102.110764, 1.847124, 270.902710, 0.559271, 19, 6.486667, 48154.863281, 300, 0.003333
"RNC_N=300,mq=1,p=0.346000",300.000000, 295, 1109, 3.696667, -0.595837, 103.678284, 1.792036, 267.777405, 0.569219, 19, 7.393333, 60551.593750, 300, 0.003333
"RNC_N=300,mq=1,p=0.348000",300.000000, 294, 872, 2.906667, -0.525978, 130.895325, 1.780619, 257.446838, 0.582812, 18, 5.813334, 27619.546875, 300, 0.003333
"RNC_N=300,mq=1,p=0.350000",300.000000, 292, 886, 2.953333, -0.548643, 119.527069, 1.810782, 255.158096, 0.586146, 18, 5.906667, 30309.376953, 300, 0.003333
"RNC_N=300,mq=1,p=0.352000",300.000000, 269, 588, 1.960000, -0.422618, 147.335663, 1.705731, 224.311630, 0.638802, 16, 3.920000, 8354.071289, 300, 0.003333
"RNC_N=300,mq=1,p=0.354000",300.000000, 296, 993, 3.310000, -0.536429, 113.978798, 1.883005, 264.287659, 0.570573, 18, 6.620000, 38016.671875, 300, 0.003333
"RNC_N=300,mq=1,p=0.356000",300.000000, 294, 836, 2.786667, -0.558381, 123.105774, 1.690729, 259.132141, 0.582344, 18, 5.573333, 34561.382812, 300, 0.003333
"RNC_N=300,mq=1,p=0.358000",300.000000, 285, 751, 2.503333, -0.431775, 137.774292, 2.003870, 243.241470, 0.606719, 18, 5.006667, 12959.978516, 300, 0.003333
"RNC_N=300,mq=1,p=0.360000",300.000000, 299, 1052, 3.506667, -0.608487, 102.203087, 1.704139, 267.748749, 0.558281, 19, 7.013333, 49184.007812, 300, 0.003333
"RNC_N=300,mq=1,p=0.362000",300.000000, 296, 999, 3.330000, -0.576128, 107.833763, 1.767919, 263.048157, 0.572292, 19, 6.660000, 45699.191406, 300, 0.003333
"RNC_N=300,mq=1,p=0.364000",300.000000, 295, 873, 2.910000, -0.521688, 127.458244, 1.806764, 250.915649, 0.594063, 16, 5.820000, 22232.292969, 300, 0.003333
"RNC_N=300,mq=1,p=0.366000",300.000000, 298, 870, 2.900000, -0.567119, 117.952797, 1.722094, 259.585052, 0.575781, 18, 5.800000, 30447.949219, 300, 0.003333
"RNC_N=300,mq=1,p=0.368000",300.000000, 296, 1048, 3.493333, -0.552204, 108.434921, 1.907263, 265.945953, 0.569062, 19, 6.986667, 37194.007812, 300, 0.003333
"RNC_N=300,mq=1,p=0.370000",300.000000, 291, 874, 2.913333, -0.515877, 139.193665, 1.732048, 248.781479, 0.599583, 18, 5.826667, 19400.916016, 300, 0.003333
"RNC_N=300,mq=1,p=0.372000",300.000000, 298, 988, 3.293333, -0.507827, 130.386032, 1.916042, 260.357452, 0.580208, 19, 6.586667, 24736.693359, 300, 0.003333
"RNC_N=300,mq=1,p=0.374000",300.000000, 298, 1043, 3.476667, -0.522420, 122.215279, 1.912815, 259.017609, 0.582240, 19, 6.953333, 32073.369141, 300, 0.003333
"RNC_N=300,mq=1,p=0.376000",300.000000, 298, 956, 3.186667, -0.554050, 110.800301, 1.827122, 261.802338, 0.573594, 18, 6.373333, 43544.171875, 300, 0.003333
"RNC_N=300,mq=1,p=0.378000",300.000000, 296, 1004, 3.346667, -0.554023, 113.148499, 1.843645, 258.390472, 0.578802, 18, 6.693333, 42365.730469, 300, 0.003333
"RNC_N=300,mq=1,p=0.380000",300.000000, 291, 880, 2.933333, -0.482005, 134.105499, 1.880765, 252.627121, 0.592760, 19, 5.866667, 16362.649414, 300, 0.003333
"RNC_N=300,mq=1,p=0.382000",300.000000, 292, 833, 2.776667, -0.465502, 130.895294, 1.954877, 252.464432, 0.588073, 18, 5.553333, 17664.162109, 300, 0.003333
"RNC_N=300,mq=1,p=0.384000",300.000000, 296, 920, 3.066667, -0.548414, 112.630669, 1.838356, 265.198395, 0.563802, 20, 6.133333, 40420.718750, 300, 0.003333
"RNC_N=300,mq=1,p=0.386000",300.000000, 295, 865, 2.883333, -0.515667, 124.529770, 1.831692, 254.690247, 0.587552, 17, 5.766667, 32923.660156, 300, 0.003333
"RNC_N=300,mq=1,p=0.388000",300.000000, 293, 707, 2.356667, -0.492780, 135.263580, 1.768172, 254.290741, 0.588281, 17, 4.713333, 16573.355469, 300, 0.003333
"RNC_N=300,mq=1,p=0.390000",300.000000, 294, 986, 3.286667, -0.546335, 119.332169, 1.820599, 258.082458, 0.578125, 18, 6.573333, 32771.351562, 300, 0.003333
"RNC_N=300,mq=1,p=0.392000",300.000000, 296, 934, 3.113333, -0.517602, 115.592911, 1.887071, 263.598724, 0.576302, 19, 6.226666, 31296.664062, 300, 0.003333
"RNC_N=300,mq=1,p=0.394000",300.000000, 296, 1009, 3.363333, -0.576032, 111.462601, 1.795896, 263.120880, 0.573854, 18, 6.726666, 37009.316406, 300, 0.003333
"RNC_N=300,mq=1,p=0.396000",300.000000, 298, 1107, 3.690000, -0.560857, 105.237717, 1.869395, 264.132751, 0.573333, 20, 7.380000, 61498.742188, 300, 0.003333
"RNC_N=300,mq=1,p=0.398000",300.000000, 299, 986, 3.286667, -0.542558, 118.728539, 1.837240, 260.969849, 0.577135, 18, 6.573333, 41317.421875, 300, 0.003333
"RNC_N=300,mq=1,p=0.400000",300.000000, 298, 1015, 3.383333, -0.548090, 114.097260, 1.863471, 264.951904, 0.568750, 17, 6.766667, 37311.707031, 300, 0.003333
"RNC_N=300,mq=1,p=0.402000",300.000000, 293, 941, 3.136667, -0.522499, 125.399826, 1.863413, 253.832764, 0.591771, 17, 6.273334, 26437.576172, 300, 0.003333
"RNC_N=300,mq=1,p=0.404000",300.000000, 297, 1328, 4.426667, -0.615912, 102.095642, 1.777199, 270.201385, 0.560365, 20, 8.853333, 76959.570312, 300, 0.003333
"RNC_N=300,mq=1,p=0.406000",300.000000, 295, 941, 3.136667, -0.537441, 120.033417, 1.847995, 262.280304, 0.572500, 19, 6.273334, 34473.574219, 300, 0.003333
"RNC_N=300,mq=1,p=0.408000",300.000000, 291, 833, 2.776667, -0.477153, 143.510208, 1.836691, 249.998032, 0.596510, 18, 5.553333, 16030.149414, 300, 0.003333
"RNC_N=300,mq=1,p=0.410000",300.000000, 291, 938, 3.126667, -0.513522, 121.214226, 1.906242, 252.246460, 0.594792, 18, 6.253334, 27938.775391, 300, 0.003333
"RNC_N=300,mq=1,p=0.412000",300.000000, 294, 859, 2.863333, -0.492241, 134.292236, 1.869075, 248.748581, 0.597292, 18, 5.726666, 18547.597656, 300, 0.003333
"RNC_N=300,mq=1,p=0.414000",300.000000, 298, 959, 3.196667, -0.530173, 115.757553, 1.910474, 266.053314, 0.570260, 19, 6.393333, 38743.593750, 300, 0.003333
"RNC_N=300,mq=1,p=0.416000",300.000000, 299, 1177, 3.923333, -0.557202, 108.746384, 1.921469, 262.804718, 0.572344, 20, 7.846667, 51928.832031, 300, 0.003333
"RNC_N=300,mq=1,p=0.418000",300.000000, 299, 1169, 3.896667, -0.560978, 102.422119, 1.921085, 269.757355, 0.565260, 19, 7.793334, 54435.136719, 300, 0.003333
"RNC_N=300,mq=1,p=0.420000",300.000000, 295, 970, 3.233333, -0.530714, 114.666122, 1.807685, 262.931244, 0.578438, 19, 6.466667, 37550.843750, 300, 0.003333
"RNC_N=300,mq=1,p=0.422000",300.000000, 298, 958, 3.193333, -0.490918, 133.730927, 1.917313, 255.265381, 0.591927, 19, 6.386667, 22957.066406, 300, 0.003333
"RNC_N=300,mq=1,p=0.424000",300.000000, 292, 981, 3.270000, -0.521146, 119.842545, 1.887907, 257.795074, 0.585000, 18, 6.540000, 35670.660156, 300, 0.003333
"RNC_N=300,mq=1,p=0.426000",300.000000, 299, 1263, 4.210000, -0.557070, 109.915726, 1.963212, 265.018402, 0.571563, 20, 8.420000, 68007.125000, 300, 0.003333
"RNC_N=300,mq=1,p=0.428000",300.000000, 299, 1228, 4.093333, -0.577878, 99.382446, 1.901631, 268.438873, 0.565052, 18, 8.186666, 77133.539062, 300, 0.003333
"RNC_N=300,mq=1,p=0.430000",300.000000, 300, 1178, 3.926667, -0.568074, 107.807213, 1.896985, 265.241089, 0.567604, 20, 7.853333, 43861.453125, 300, 0.003333
"RNC_N=300,mq=1,p=0.432000",300.000000, 296, 1067, 3.556667, -0.528936, 118.202522, 1.932280, 265.404175, 0.573698, 19, 7.113333, 52181.769531, 300, 0.003333
"RNC_N=300,mq=1,p=0.434000",300.000000, 299, 1089, 3.630000, -0.542809, 117.170052, 1.928125, 264.246887, 0.571875, 20, 7.260000, 45053.820312, 300, 0.003333
"RNC_N=300,mq=1,p=0.436000",300.000000, 299, 1171, 3.903333, -0.545003, 112.220619, 1.892555, 266.052582, 0.572969, 18, 7.806667, 57515.203125, 300, 0.003333
"RNC_N=300,mq=1,p=0.438000",300.000000, 298, 1044, 3.480000, -0.496663, 124.255440, 1.991298, 261.583374, 0.575938, 19, 6.960000, 30363.564453, 300, 0.003333
"RNC_N=300,mq=1,p=0.440000",300.000000, 290, 760, 2.533333, -0.447373, 132.668076, 1.916241, 250.163452, 0.598177, 18, 5.066667, 19038.687500, 300, 0.003333
"RNC_N=300,mq=1,p=0.442000",300.000000, 295, 938, 3.126667, -0.474349, 129.496246, 1.985334, 249.891174, 0.595990, 20, 6.253334, 30882.771484, 300, 0.003333
"RNC_N=300,mq=1,p=0.444000",300.000000, 295, 1122, 3.740000, -0.541881, 110.970253, 1.936435, 265.136383, 0.571927, 19, 7.480000, 52816.972656, 300, 0.003333
"RNC_N=300,mq=1,p=0.446000",300.000000, 298, 1193, 3.976667, -0.504701, 116.432686, 2.096391, 259.183289, 0.574219, 19, 7.953333, 41635.402344, 300, 0.003333
"RNC_N=300,mq=1,p=0.448000",300.000000, 300, 1221, 4.070000, -0.562113, 101.781944, 1.952149, 268.385498, 0.568281, 20, 8.140000, 70422.242188, 300, 0.003333
"RNC_N=300,mq=1,p=0.450000",300.000000, 292, 856, 2.853333, -0.454738, 136.006348, 1.976153, 249.462875, 0.600521, 18, 5.706666, 25310.220703, 300, 0.003333
"RNC_N=300,mq=1,p=0.452000",300.000000, 297, 1239, 4.130000, -0.561840, 99.001091, 1.951476, 268.611877, 0.565000, 19, 8.260000, 75383.632812, 300, 0.003333
"RNC_N=300,mq=1,p=0.454000",300.000000, 300, 1066, 3.553333, -0.512482, 114.697968, 1.987140, 264.400116, 0.573385, 19, 7.106667, 42926.617188, 300, 0.003333
"RNC_N=300,mq=1,p=0.456000",300.000000, 299, 1190, 3.966667, -0.557483, 105.718414, 1.908460, 267.351501, 0.564896, 20, 7.933333, 62072.683594, 300, 0.003333
"RNC_N=300,mq=1,p=0.458000",300.000000, 300, 1159, 3.863333, -0.514515, 109.461716, 2.041684, 266.695801, 0.570000, 19, 7.726666, 49287.285156, 300, 0.003333
"RNC_N=300,mq=1,p=0.460000",300.000000, 299, 955, 3.183333, -0.504541, 124.997040, 1.928760, 263.300079, 0.574948, 20, 6.366667, 40863.656250, 300, 0.003333
"RNC_N=300,mq=1,p=0.462000",300.000000, 297, 1108, 3.693333, -0.521217, 117.690254, 1.891097, 261.056152, 0.580938, 17, 7.386667, 38842.917969, 300, 0.003333
"RNC_N=300,mq=1,p=0.464000",300.000000, 296, 1104, 3.680000, -0.501521, 116.978767, 1.991625, 257.701294, 0.582135, 19, 7.360000, 44733.023438, 300, 0.003333
"RNC_N=300,mq=1,p=0.466000",300.000000, 298, 1006, 3.353333, -0.517636, 116.839737, 1.950031, 258.678833, 0.582552, 19, 6.706666, 33984.160156, 300, 0.003333
"RNC_N=300,mq=1,p=0.468000",300.000000, 298, 1111, 3.703333, -0.496992, 120.677574, 2.048250, 258.436523, 0.582708, 19, 7.406667, 50270.417969, 300, 0.003333
"RNC_N=300,mq=1,p=0.470000",300.000000, 300, 1347, 4.490000, -0.571938, 101.635513, 1.984596, 268.164246, 0.566302, 21, 8.980000, 68999.851562, 300, 0.003333
"RNC_N=300,mq=1,p=0.472000",300.000000, 298, 1000, 3.333333, -0.496716, 116.857567, 2.008784, 265.008667, 0.573594, 18, 6.666667, 48174.527344, 300, 0.003333
"RNC_N=300,mq=1,p=0.474000",300.000000, 299, 1158, 3.860000, -0.473141, 121.439735, 2.115324, 258.444031, 0.582708, 19, 7.720000, 43988.503906, 300, 0.003333
"RNC_N=300,mq=1,p=0.476000",300.000000, 298, 1072, 3.573333, -0.488455, 118.175621, 2.066087, 260.224213, 0.577812, 19, 7.146667, 33533.605469, 300, 0.003333
"RNC_N=300,mq=1,p=0.478000",300.000000, 293, 779, 2.596667, -0.390858, 139.223175, 2.026402, 251.549103, 0.596667, 16, 5.193333, 8630.759766, 300, 0.003333
"RNC_N=300,mq=1,p=0.480000",300.000000, 298, 1174, 3.913333, -0.497959, 113.280952, 2.084717, 264.787079, 0.572292, 19, 7.826667, 56380.906250, 300, 0.003333
"RNC_N=300,mq=1,p=0.482000",300.000000, 297, 1224, 4.080000, -0.484475, 116.172684, 2.128886, 258.620300, 0.580781, 21, 8.160000, 37064.179688, 300, 0.003333
"RNC_N=300,mq=1,p=0.484000",300.000000, 299, 1373, 4.576667, -0.520373, 107.798653, 2.111781, 263.761597, 0.570208, 21, 9.153334, 56461.140625, 300, 0.003333
"RNC_N=300,mq=1,p=0.486000",300.000000, 299, 1189, 3.963333, -0.502290, 120.886032, 2.099996, 261.836853, 0.573802, 20, 7.926667, 52416.390625, 300, 0.003333
"RNC_N=300,mq=1,p=0.488000",300.000000, 299, 1509, 5.030000, -0.556651, 99.663124, 2.076236, 270.764984, 0.566562, 21, 10.060000, 106933.015625, 300, 0.003333
"RNC_N=300,mq=1,p=0.490000",300.000000, 299, 1049, 3.496667, -0.488043, 115.057602, 2.074832, 260.392395, 0.581667, 18, 6.993333, 28554.029297, 300, 0.003333
"RNC_N=300,mq=1,p=0.492000",300.000000, 298, 1040, 3.466667, -0.508146, 122.563179, 1.965432, 255.940323, 0.586302, 19, 6.933333, 33812.660156, 300, 0.003333
"RNC_N=300,mq=1,p=0.494000",300.000000, 300, 1293, 4.310000, -0.540953, 109.100082, 1.949374, 269.293701, 0.565521, 20, 8.620000, 53120.695312, 300, 0.003333
"RNC_N=300,mq=1,p=0.496000",300.000000, 300, 1254, 4.180000, -0.503568, 111.291786, 2.119912, 264.568146, 0.569062, 20, 8.360000, 54231.003906, 300, 0.003333
"RNC_N=300,mq=1,p=0.498000",300.000000, 299, 1186, 3.953333, -0.506290, 113.630829, 1.975646, 263.253815, 0.574844, 17, 7.906667, 54857.371094, 300, 0.003333
"RNC_N=300,mq=1,p=0.500000",300.000000, 299, 1218, 4.060000, -0.492302, 125.177193, 2.017448, 258.119354, 0.582396, 19, 8.120000, 43979.625000, 300, 0.003333
"RNC_N=300,mq=1,p=0.502000",300.000000, 300, 1370, 4.566667, -0.500916, 110.482277, 2.158556, 263.324066, 0.573854, 20, 9.133333, 53148.679688, 300, 0.003333
